"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","municipality_id","stop_desc","stop_timezone","wheelchair_boarding","platform_code","vehicle_type"
"309927","","Hotelli Leikari","60.5592251844056","27.0049174083342","2","","0","","","","","0","",""
"309928","","Emännänraitti","60.5202806057392","26.9377688174863","2","","0","","","","","0","",""
"309929","","Santalahdentie  Mussalon sataman portti","60.4349085989039","26.8833790440587","2","","0","","","","","0","",""
"309930","","Ruununmaankatu","60.4729537001038","26.928592484713","2","","0","","","","","0","",""
"309931","","Mutkapolku","60.5280721446723","26.8830714025488","2","","0","","","","","0","",""
"309932","","Karhulantie","60.5185520400813","26.9271782727394","2","","0","","","","","0","",""
"309938","","Sutelantie P","60.5061670861594","26.8961724763549","2","","0","","","","","0","",""
"310161","","Norskankatu 4 P","60.469375047039","26.9510834912732","2","","0","","","","","0","",""
"31314","","(Virolahti) Vaalimaa Rajahovi","60.60142362506431","27.840751857660166","4","","0","","","","","0","",""
"319725","","Kamppi kaukoliikenneterminaali","60.1694944","24.9334091","5","","0","","","","","0","",""
"322125","","Porvoo linja-autoasema","60.38550905805811","25.67593085004101","4","","0","","","","","0","",""
"322130","","Kuusisenkatu E","60.4572238303217","26.936039989059044","2","","0","","","","","0","",""
"323720","","Zsar Pysäkki C","60.60278050457436","27.831807191708688","4","","0","","","","","0","",""
"328115","","Zsar pys C  Rouvanmäentie","60.602724444630276","27.83198717780253","4","","0","","","","","0","",""
"39167","","Ruissalontie  yläkoulu","60.5779886772817","27.1512410629753","3","","0","","","","","0","",""
"39227","","Kekkosenkatu  (Vilniementie)","60.5576773402508","27.2296411614957","3","","0","","","","","0","",""
"500389","","Kotka  linja-autoasema","60.4610784516526","26.939439258421","2","","0","","","","","0","",""
"500659","","Siltakylä  vt 7","60.5028205862506","26.7433800341641","2","","0","","","","","0","",""
"500660","","Siltakylä  vt 7 L","60.5043158425511","26.7413489859724","2","","0","","","","","0","",""
"500662","","Pyhtää L","60.4883282876895","26.5627746091691","1","","0","","","","","0","",""
"500663","","Pyhtää I","60.4870406444612","26.564393250231","1","","0","","","","","0","",""
"500666","","Loviisa vt 7 I","60.45981951748387","26.191580654608053","3","","0","","","","","0","",""
"76637","","Näsi I","60.39048734383648","25.639308266218016","4","","0","","","","","0","",""
"76642","","Loviisantie pika I","60.40335088303156","25.68856448056462","4","","0","","","","","0","",""
"81201","","Ahvenkosken levähdysalue","60.4911834314507","26.458296893328","1","","0","","","","","0","",""
"81202","","Valtatie 7 195","60.488425240518","26.4765784864773","1","","0","","","","","0","",""
"81203","","Valtatie 7 210","60.4886730637417","26.4789645161686","1","","0","","","","","0","",""
"81204","","Valtatie 7 272","60.4895366957755","26.4910936369577","1","","0","","","","","0","",""
"81205","","Valtatie 7 281","60.4896078283097","26.4929034697304","1","","0","","","","","0","",""
"81206","","Kirkkotie th L","60.4907353270648","26.5887002433042","1","","0","","","","","0","",""
"81207","","Kirkkotie th I","60.490831523363","26.5903091760788","1","","0","","","","","0","",""
"81208","","Valtatie 7 976","60.4906903233951","26.6147503911549","1","","0","","","","","0","",""
"81209","","Valtatie 7 980","60.4906720386007","26.615458938157","1","","0","","","","","0","",""
"81210","","Valtatie 7 1156","60.4894871852933","26.6453768052433","1","","0","","","","","0","",""
"81211","","Valtatie 7 1164","60.4894218078515","26.6468443581289","1","","0","","","","","0","",""
"81212","","Valtatie 7 1254","60.4887063565371","26.6627873043086","1","","0","","","","","0","",""
"81213","","Valtatie 7 1267","60.4886528137689","26.6654196836457","1","","0","","","","","0","",""
"81214","","Valtatie 7 1347","60.4901517721529","26.6796225772662","1","","0","","","","","0","",""
"81215","","Valtatie 7 1355","60.4902501658988","26.6809666933602","1","","0","","","","","0","",""
"81216","","Valtatie 7 1404","60.4906364239988","26.6896818856284","2","","0","","","","","0","",""
"81217","","Valtatie 7 1418","60.4907447869187","26.6922009862366","2","","0","","","","","0","",""
"81218","","Valtatie 7 1482","60.4912620959671","26.7040345686958","2","","0","","","","","0","",""
"81219","","Valtatie 7 1488","60.4912900841875","26.7047557969504","2","","0","","","","","0","",""
"81220","","Valtatie 7 1551","60.4911204097178","26.7164117766544","2","","0","","","","","0","",""
"81221","","Valtatie 7 1560","60.4910991418509","26.7176424213989","2","","0","","","","","0","",""
"81222","","Valtatie 7 1671","60.4946110586184","26.7371385195299","2","","0","","","","","0","",""
"81223","","Valtatie 7 1682","60.4949680256951","26.7390151338662","2","","0","","","","","0","",""
"81224","","Valtatie 7 1726","60.4962175318747","26.7459822808687","2","","0","","","","","0","",""
"81225","","Valtatie 7 1735","60.4965101619569","26.7476668258994","2","","0","","","","","0","",""
"81226","","Valtatie 7 1779","60.497448885876","26.7557245108074","2","","0","","","","","0","",""
"81227","","Valtatie 7 1784","60.4974520352634","26.7566697468372","2","","0","","","","","0","",""
"81228","","Valtatie 7 1855","60.4970296492099","26.7703236041143","2","","0","","","","","0","",""
"81229","","Valtatie 7 1872","60.4970472485926","26.7728713648575","2","","0","","","","","0","",""
"81230","","Valtatie 7 1922","60.4971095870185","26.7819526854963","2","","0","","","","","0","",""
"81231","","Valtatie 7 1930","60.4971191355066","26.7833176419059","2","","0","","","","","0","",""
"81232","","Valtatie 7 1966","60.4969065045121","26.7900991875904","2","","0","","","","","0","",""
"81233","","Valtatie 7 1978","60.4967406629099","26.7922387890374","2","","0","","","","","0","",""
"81234","","Valtatie 7 2065","60.495537295951","26.8081928504231","2","","0","","","","","0","",""
"81235","","Valtatie 7 2082","60.4953288026731","26.810992365633","2","","0","","","","","0","",""
"81236","","Valtatie 7 2103","60.4950398502555","26.814856014358","2","","0","","","","","0","",""
"81237","","Valtatie 7 2114","60.4948979849851","26.8167870879162","2","","0","","","","","0","",""
"81238","","Heinlahden kiertoliittymä länsi","60.4948382182572","26.8208074033235","2","","0","","","","","0","",""
"81244","","Vaalimaantie 5","60.5569387943083","27.2305406617382","3","","0","","","","","0","",""
"81245","","Vaalimaantie 42","60.5554765847331","27.2359286051619","3","","0","","","","","0","",""
"81246","","Vaalimaantie 49","60.5554348563798","27.237291632522","3","","0","","","","","0","",""
"81247","","Vaalimaantie 226","60.5596485843841","27.2669916940157","3","","0","","","","","0","",""
"81248","","Vaalimaantie 238","60.5599164946564","27.2691073833797","3","","0","","","","","0","",""
"81249","","Vaalimaantie 327","60.5621552635667","27.2841725516264","3","","0","","","","","0","",""
"81250","","Vaalimaantie 331","60.562333447395","27.2849216141486","3","","0","","","","","0","",""
"81912","","Kouvolantie 54 E","60.563813444779","27.002350377698","2","","0","","","","","0","",""
"81913","","Kouvolantie 64 P","60.5648197356378","27.001588894431","2","","0","","","","","0","",""
"81914","","Kouvolantie 206 P","60.5766235240024","26.9904896193971","2","","0","","","","","0","",""
"81915","","Kouvolantie 208 E","60.5768249583674","26.9902907682433","2","","0","","","","","0","",""
"81916","","Kouvolantie 326 E","60.5863306430244","26.9798342937503","2","","0","","","","","0","",""
"81917","","Kouvolantie 338 P","60.5872407750237","26.9785661579066","2","","0","","","","","0","",""
"81918","","Kouvolantie 584 E","60.6056788799939","26.9534005913738","2","","0","","","","","0","",""
"81919","","Kouvolantie 594 P","60.6065587659454","26.9522326028692","2","","0","","","","","0","",""
"81920","","Kouvolantie 654 P","60.6109818922345","26.946000145266","2","","0","","","","","0","",""
"81921","","Kouvolantie 660 E","60.6113979766882","26.9452522712414","2","","0","","","","","0","",""
"81922","","Kouvolantie 806 E","60.6211249105309","26.9259748214469","2","","0","","","","","0","",""
"81923","","Kouvolantie 810 P","60.6214336866028","26.9254403876228","2","","0","","","","","0","",""
"82145","","Paavonpolku 23","60.5708988193507","27.1293007180013","3","","0","","","","","0","",""
"82146","","Paavonpolku 17","60.5710543764736","27.1298679398696","3","","0","","","","","0","",""
"82147","","Brandstakantie 92","60.6012311314174","27.1826214650753","3","","0","","","","","0","",""
"82148","","Brandstakantie 102","60.6017878740367","27.1842087382239","3","","0","","","","","0","",""
"82149","","Brandstakantie 258","60.6147245760788","27.1914973575676","3","","0","","","","","0","",""
"82150","","Brandstakantie 267","60.6154399968733","27.1923666515722","3","","0","","","","","0","",""
"82151","","Myllykyläntie 138","60.6263267414081","27.2079081411287","3","","0","","","","","0","",""
"82152","","Myllykyläntie 144","60.6268141007771","27.2086206670741","3","","0","","","","","0","",""
"82153","","Myllykyläntie 162","60.629004858447","27.2118247707867","3","","0","","","","","0","",""
"82154","","Myllykyläntie 169","60.6295313192735","27.2129766543878","3","","0","","","","","0","",""
"82155","","Myllykyläntie 188","60.6303607388358","27.2155783962406","3","","0","","","","","0","",""
"82156","","Myllykyläntie 198","60.6306855322175","27.2166099758093","3","","0","","","","","0","",""
"82157","","Myllykyläntie 248","60.6333007551702","27.2243102155016","3","","0","","","","","0","",""
"82158","","Myllykyläntie 262","60.6341222390207","27.2264081236169","3","","0","","","","","0","",""
"82159","","Myllykyläntie 278","60.6350420391572","27.2286443421695","3","","0","","","","","0","",""
"82160","","Myllykyläntie 288","60.635748305213","27.2298777113316","3","","0","","","","","0","",""
"82161","","Myllykyläntie 342","60.640140627457","27.2337679776844","3","","0","","","","","0","",""
"82162","","Myllykyläntie 352","60.6408561838642","27.2342452119963","3","","0","","","","","0","",""
"82163","","Paijärventie 37","60.6467603523103","27.2397970337064","3","","0","","","","","0","",""
"82164","","Paijärventie 40","60.6470306899831","27.2402441579744","3","","0","","","","","0","",""
"82165","","Paijärventie 142","60.6538905891378","27.2515212649973","3","","0","","","","","0","",""
"82166","","Paijärventie 155","60.6548848643902","27.2531561418626","3","","0","","","","","0","",""
"82167","","Paijärventie 208","60.6589180250006","27.2588824983728","3","","0","","","","","0","",""
"82168","","Paijärventie 221","60.6597993426365","27.2607039981589","3","","0","","","","","0","",""
"82169","","Paijärventie 462","60.6791002263363","27.2760127900145","4","","0","","","","","0","",""
"82170","","Paijärventie 470","60.679728067763","27.2758227273761","4","","0","","","","","0","",""
"82171","","Ihamaantie 100","60.688626566975","27.2822286158637","4","","0","","","","","0","",""
"82172","","Ihamaantie 112","60.6895446956166","27.2830262541872","4","","0","","","","","0","",""
"82173","","Ihamaantie 182","60.6950742001097","27.287203259942","4","","0","","","","","0","",""
"82174","","Ihamaantie 194","60.6961508467458","27.2874888167552","4","","0","","","","","0","",""
"82175","","Ihamaantie 274","60.7030960517665","27.2919067416616","4","","0","","","","","0","",""
"82176","","Ihamaantie 284","60.7039330804771","27.2925200922511","4","","0","","","","","0","",""
"82177","","Ihamaantie 332","60.7078848495335","27.2949136187235","4","","0","","","","","0","",""
"82178","","Ihamaantie 340","60.7086789157781","27.2954221309987","4","","0","","","","","0","",""
"82179","","Ihamaantie 378","60.7116178784708","27.2983954127222","4","","0","","","","","0","",""
"82180","","Ihamaantie 384","60.7121301681384","27.2989585133595","4","","0","","","","","0","",""
"82181","","Ihamaantie 505","60.7205043864619","27.3137346257027","4","","0","","","","","0","",""
"82182","","Ihamaantie 508","60.720691995129","27.3140170385697","4","","0","","","","","0","",""
"82183","","Pyhällöntie 69","60.7259504261115","27.3221319851956","4","","0","","","","","0","",""
"82184","","Suur-Uskintie 2","60.7262788775954","27.3226427662343","4","","0","","","","","0","",""
"82185","","Pyhällöntie 128","60.7303257155453","27.3284316976529","4","","0","","","","","0","",""
"82186","","Pyhällöntie 140","60.7313246359562","27.3291358290245","4","","0","","","","","0","",""
"82187","","Pyhällöntie 180","60.734969952972","27.3297006010376","4","","0","","","","","0","",""
"82188","","Pyhällöntie 184","60.7353905032743","27.3297647764978","4","","0","","","","","0","",""
"82189","","Pyhällöntie 234","60.7397038599784","27.3309659379563","4","","0","","","","","0","",""
"82190","","Pyhällöntie 240","60.7402774032385","27.3310620891566","4","","0","","","","","0","",""
"82191","","Pyhällöntie 322","60.7473558878363","27.3313335332168","4","","0","","","","","0","",""
"82192","","Pyhällöntie 332","60.7481434189292","27.3320756979526","4","","0","","","","","0","",""
"82193","","Pyhältö E","60.7510780628212","27.3371713538464","4","","0","","","","","0","",""
"82194","","Pyhältö P","60.7520662688808","27.3389545756817","4","","0","","","","","0","",""
"82195","","Pyhällöntie 471","60.7579721144989","27.3476153851851","4","","0","","","","","0","",""
"82196","","Pyhällöntie 486","60.7589320700854","27.3484576357272","4","","0","","","","","0","",""
"82197","","Pyhällöntie 616","60.7701584903517","27.3441582093009","4","","0","","","","","0","",""
"82198","","Pyhällöntie 621","60.7708517263919","27.3440539408808","4","","0","","","","","0","",""
"82204","","Lankilantie 288","60.8072038649577","27.3880466370909","4","","0","","","","","0","",""
"82205","","Lankilantie 484","60.8230623009563","27.3891932229726","4","","0","","","","","0","",""
"82206","","Lankilantie 490","60.8236947812167","27.3892351435609","4","","0","","","","","0","",""
"82533","","Sutelantie 393 E","60.4961148967858","26.8328956345767","2","","0","","","","","0","",""
"82534","","Sutelantie 313 L","60.4980582313481","26.8458624040192","2","","0","","","","","0","",""
"82535","","Sutelantie 280 L","60.498652447701","26.8523192184735","2","","0","","","","","0","",""
"82536","","Sutelantie 222 I","60.4998245619529","26.861754851778","2","","0","","","","","0","",""
"82537","","Sutelantie 172 I","60.5021237099537","26.8700131529488","2","","0","","","","","0","",""
"82538","","Sutelantie 147 L","60.5026134290101","26.8740686319612","2","","0","","","","","0","",""
"82539","","Sutelantie 82 L","60.503149750926","26.8853961200644","2","","0","","","","","0","",""
"82540","","Sutelantie 10 E","60.5063196709505","26.896331227525","2","","0","","","","","0","",""
"82550","","Ristinkalliontie P","60.5366808076782","26.9667855757942","2","","0","","","","","0","",""
"82557","","Marinkylä E","60.5460964665554","26.9786484607219","2","","0","","","","","0","",""
"82559","","Jaakkola E","60.5490193096039","26.9823875302127","2","","0","","","","","0","",""
"82560","","Jaakkola P","60.5500499509799","26.9837085098101","2","","0","","","","","0","",""
"82561","","Haminantie 160 E","60.5519925212513","26.9861794938356","2","","0","","","","","0","",""
"82569","","Juholantie 66","60.5607050983999","27.0280105948621","3","","0","","","","","0","",""
"82584","","Tenkkiilintie th L","60.5648440907581","27.127835770168","3","","0","","","","","0","",""
"82585","","Helsingintie 47","60.5645853436101","27.1370924219592","3","","0","","","","","0","",""
"82591","","Mussalontie 12 P","60.5013704136121","26.8713896796987","2","","0","","","","","0","",""
"82592","","Mussalontie 18 E","60.5006072261244","26.8712925006978","2","","0","","","","","0","",""
"82658","","Hurukselantie 41 L","60.5237633081967","26.9452414786652","2","","0","","","","","0","",""
"82659","","Hurukselantie 48 E","60.5242880020608","26.9445180844691","2","","0","","","","","0","",""
"82660","","Hurukselantie 90 E","60.5280104201181","26.9412463849436","2","","0","","","","","0","",""
"82661","","Hurukselantie 98 P","60.5285330637984","26.9408096671875","2","","0","","","","","0","",""
"82662","","Hurukselantie 150 E","60.5327471238248","26.9372967403014","2","","0","","","","","0","",""
"82663","","Hurukselantie 164 P","60.5338519591352","26.9363769175056","2","","0","","","","","0","",""
"82664","","Hurukselantie 267 P","60.5415718112562","26.9268100025158","2","","0","","","","","0","",""
"82665","","Hurukselantie 276 E","60.5421186569539","26.9259824386824","2","","0","","","","","0","",""
"82666","","Hurukselantie 298 L","60.5435696487446","26.9233771087432","2","","0","","","","","0","",""
"82667","","Hurukselantie 304 I","60.5438959611677","26.9226821094377","2","","0","","","","","0","",""
"82668","","Hurukselantie 334 I","60.5457189870671","26.9181827492451","2","","0","","","","","0","",""
"82669","","Hurukselantie 338 L","60.5458673001785","26.9178082997832","2","","0","","","","","0","",""
"82670","","Hurukselantie 360 P","60.5473062581482","26.9143862869822","2","","0","","","","","0","",""
"82671","","Hurukselantie 490 P","60.5554141402431","26.898190608772","2","","0","","","","","0","",""
"82672","","Hurukselantie 666 L","60.5668159851237","26.8765431444591","2","","0","","","","","0","",""
"82673","","Hurukselantie 670 I","60.5670558758689","26.8759310690713","2","","0","","","","","0","",""
"82674","","Hurukselantie 720 P","60.5713752150161","26.8698735483222","2","","0","","","","","0","",""
"82675","","Hurukselantie 722 E","60.5716050475401","26.8697156533169","2","","0","","","","","0","",""
"82676","","Hurukselantie 800 P","60.5778841961167","26.8659864860638","2","","0","","","","","0","",""
"82677","","Hurukselantie 804 E","60.5782011772082","26.8658071328467","2","","0","","","","","0","",""
"82678","","Hurukselantie 1048 L","60.5972769201663","26.8458300049539","2","","0","","","","","0","",""
"82679","","Hurukselantie 1056 I","60.5975644929189","26.844820559849","2","","0","","","","","0","",""
"82680","","Hurukselantie 1155 I","60.6030945781852","26.8307956212206","2","","0","","","","","0","",""
"82681","","Hurukselantie 1166 L","60.603659060924","26.8292431337336","2","","0","","","","","0","",""
"82682","","Hurukselantie 1252 E","60.6089464042856","26.8188834561044","2","","0","","","","","0","",""
"82683","","Hurukselantie 1257 P","60.6095469259951","26.8187886809467","2","","0","","","","","0","",""
"82684","","Hurukselantie 1477 E","60.6276725374837","26.8080281539303","1","","0","","","","","0","",""
"82685","","Hurukselantie 1482 P","60.6281726037866","26.8079804239518","1","","0","","","","","0","",""
"82686","","Hurukselantie 1552 P","60.6338169282944","26.8025199695873","1","","0","","","","","0","",""
"82687","","Hurukselantie 1556 E","60.6341274145378","26.8021530367417","1","","0","","","","","0","",""
"82688","","Hurukselantie 1606 E","60.6383426385823","26.7983258172367","1","","0","","","","","0","",""
"82689","","Hurukselantie 1612 P","60.6388177884195","26.7982476552136","1","","0","","","","","0","",""
"82690","","Hurukselantie 1651 P","60.6421326492839","26.7970117111009","1","","0","","","","","0","",""
"82691","","Hurukselantie 1660 E","60.6427550286108","26.7964015520147","1","","0","","","","","0","",""
"82692","","Hurukselantie 1702 P","60.6456690353846","26.7919904816855","1","","0","","","","","0","",""
"82693","","Hurukselantie 1708 E","60.6460590528315","26.79128246451","1","","0","","","","","0","",""
"82694","","Hurukselantie 1766 E","60.6505196523062","26.7863405040128","1","","0","","","","","0","",""
"82695","","Hurukselantie 1770 P","60.6508586631584","26.7862549993964","1","","0","","","","","0","",""
"82696","","Hurukselantie 1886 P","60.6601540364082","26.7768073154052","1","","0","","","","","0","",""
"82697","","Hurukselantie 1890 E","60.6604955016582","26.7766071299349","1","","0","","","","","0","",""
"82698","","Hurukselantie 1926 E","60.6639072805886","26.7745729346346","1","","0","","","","","0","",""
"82699","","Hurukselantie 1932 P","60.6643874078696","26.7742623225519","1","","0","","","","","0","",""
"82700","","Hurukselantie 1994 E","60.6687438902051","26.7681732248897","1","","0","","","","","0","",""
"82701","","Hurukselantie 1998 P","60.6691251412424","26.7681409078876","1","","0","","","","","0","",""
"82702","","Hurukselantie 2037 P","60.6732739913845","26.767655302648","1","","0","","","","","0","",""
"82703","","Hurukselantie 2050 E","60.6739988220331","26.7674832827088","1","","0","","","","","0","",""
"82704","","Majakivi E","60.6838251558632","26.7659647872806","1","","0","","","","","0","",""
"82705","","Majakivi P","60.6849367143293","26.7655729454035","1","","0","","","","","0","",""
"83023","","Kouvolantie 4","60.5854543354702","27.1864209237","3","","0","","","","","0","",""
"83024","","Kouvolantie 12","60.5859894410262","27.1856861722639","3","","0","","","","","0","",""
"83025","","Kouvolantie 42","60.5882909172214","27.1823125095036","3","","0","","","","","0","",""
"83026","","Kouvolantie 51","60.5889400691335","27.1813938324895","3","","0","","","","","0","",""
"83027","","Kouvolantie 118","60.5935841381578","27.1740802037786","3","","0","","","","","0","",""
"83028","","Kouvolantie 120","60.5937114629642","27.1739742746426","3","","0","","","","","0","",""
"83029","","Husula th E","60.5954207777851","27.1715773526819","3","","0","","","","","0","",""
"83030","","Husupyölintie 7","60.5970067319464","27.1696197356641","3","","0","","","","","0","",""
"83031","","Husupyölintie 14","60.597718167659","27.1692206683066","3","","0","","","","","0","",""
"83032","","Husupyölintie 90","60.6042092430638","27.1631714097056","3","","0","","","","","0","",""
"83033","","Husupyölintie 96","60.6043815828657","27.1622600529387","3","","0","","","","","0","",""
"83034","","Husupyölintie 148","60.6072831464507","27.1548869027442","3","","0","","","","","0","",""
"83035","","Husupyölintie 152","60.6074545373409","27.1544626676798","3","","0","","","","","0","",""
"83036","","Husupyölintie 187","60.6076226086154","27.1479292320296","3","","0","","","","","0","",""
"83037","","Husupyölintie 200","60.6078062408225","27.1458042335091","3","","0","","","","","0","",""
"83038","","Kapakkamäentie 85","60.6107173716949","27.1236578581066","3","","0","","","","","0","",""
"83039","","Kapakkamäentie 87","60.6107208449318","27.1233934037593","3","","0","","","","","0","",""
"83040","","Kapakkamäentie 187","60.6165269320737","27.1109415570861","3","","0","","","","","0","",""
"83041","","Kapakkamäentie 190","60.6167679068475","27.1105324789109","3","","0","","","","","0","",""
"83042","","Kapakkamäentie 252","60.6214817037905","27.1058938957289","3","","0","","","","","0","",""
"83043","","Metsäkyläntie 5","60.6223457933891","27.1062156188753","3","","0","","","","","0","",""
"83044","","Metsäkyläntie 282","60.6441388914658","27.0883199984278","3","","0","","","","","0","",""
"83045","","Metsäkyläntie 288","60.6445319717045","27.0873125895374","3","","0","","","","","0","",""
"83046","","Metsäkyläntie 346","60.6491805586831","27.0836901244613","3","","0","","","","","0","",""
"83047","","Metsäkyläntie 354","60.649844880127","27.082914356909","3","","0","","","","","0","",""
"83048","","Metsäkyläntie 410","60.6530603357077","27.0768653828474","3","","0","","","","","0","",""
"83049","","Metsäkyläntie 418","60.653809087366","27.0770120236601","3","","0","","","","","0","",""
"83050","","Metsäkyläntie 471","60.6572035370671","27.0711908146602","3","","0","","","","","0","",""
"83051","","Metsäkyläntie 476","60.6573628774729","27.070740372959","3","","0","","","","","0","",""
"83052","","Metsäkyläntie 516","60.6606237239021","27.0674329950497","3","","0","","","","","0","",""
"83053","","Metsäkyläntie 520","60.6608868948496","27.0672027687529","3","","0","","","","","0","",""
"83054","","Metsäkyläntie 556","60.6637753894235","27.0651110283203","3","","0","","","","","0","",""
"83055","","Metsäkyläntie 558","60.6639938050066","27.0650015496042","3","","0","","","","","0","",""
"83056","","Metsäkyläntie 588","60.6663500310617","27.062864896397","3","","0","","","","","0","",""
"83057","","Metsäkyläntie 600","60.6674113767627","27.062777824847","3","","0","","","","","0","",""
